file,class,method,variable,usage
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,TestSettings/0,holderSigContext,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,TestSettings/0,issuerSigContext,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,TestSettings/0,holderVerifierContext,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,TestSettings/0,issuerVerifierContext,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,getECParameterSpec/1[java.lang.String],ECDSA_KEY_SPECS,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,getInstance/0,instance,3
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/TestSettings.java,org.keycloak.sdjwt.TestSettings,getHolderSignerContext/0,holderSigContext,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,testX509SubjectAltName_email/0,UPN_CERT_PATH,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,testX509SubjectCommonName/0,subject,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,testX509SubjectCommonName/0,ANS_CERT_PATH,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,testX509SubjectAltName_otherName/0,UPN_CERT_PATH,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,testExtractsCertInPemFormat/0,UPN_CERT_PATH,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/authentication/x509/CertificateIdentityExtractorTest.java,org.keycloak.authentication.x509.CertificateIdentityExtractorTest,testExtractsCertInSubjectDNFormat/0,UPN_CERT_PATH,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/JsonParserTest.java,org.keycloak.JsonParserTest,testSub/0,substitution,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldReturnSdJwtString/0,claimSet,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldReturnSdJwtString/0,sdJwtFacade,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldReturnSdJwtString/0,disclosureSpec,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldCreateSdJwtSuccessfully/0,claimSet,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldCreateSdJwtSuccessfully/0,sdJwtFacade,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldCreateSdJwtSuccessfully/0,disclosureSpec,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,setUp/0,claimSet,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,setUp/0,HASH_ALGORITHM,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,setUp/0,JWS_TYPE,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,setUp/0,sdJwtFacade,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,setUp/0,disclosureSpec,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldVerifySdJwtSuccessfullyWithValidKeys/0,claimSet,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldVerifySdJwtSuccessfullyWithValidKeys/0,sdJwtFacade,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldVerifySdJwtSuccessfullyWithValidKeys/0,disclosureSpec,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldFailVerificationWithInvalidKeys/0,claimSet,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldFailVerificationWithInvalidKeys/0,sdJwtFacade,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtFacadeTest.java,org.keycloak.sdjwt.SdJwtFacadeTest,shouldFailVerificationWithInvalidKeys/0,disclosureSpec,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest,tearDown/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest,deserialize/1[java.lang.String],mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest,setUp/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testNotBeforeBad/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testNotBeforeBad/0,token,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testVerificationWithAddedX5cAndJwk/0,idpPair,3
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testVerificationWithAddedX5cAndJwk/0,token,3
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,initTest/0,token,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testNotBeforeGood/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testNotBeforeGood/0,token,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testBadSignature/0,badPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testBadSignature/0,token,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testSpeed/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testSpeed/0,token,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testExpirationGood/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testExpirationGood/0,token,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testAudience/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testAudience/0,token,3
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testTokenAuth/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testTokenAuth/0,token,4
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,setupCerts/0,badPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,setupCerts/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,verifySkeletonKeyToken/1[java.lang.String],idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testExpirationBad/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testExpirationBad/0,token,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,"verifyAudience/2[java.lang.String,java.lang.String]",idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testSimpleVerification/0,idpPair,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/RSAVerifierTest.java,org.keycloak.RSAVerifierTest,testSimpleVerification/0,token,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfNbfInvalid/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfExpired/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfExpired_CaseExpInvalid/0,mapper,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfIssuedInTheFuture/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfDuplicateSaltValue/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfSdArrayElementIsNotString/0,mapper,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,exampleSdJwtWithUndisclosedNestedFieldsV1/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,exampleAddrSdJwt/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,exampleSdJwtWithUndisclosedArrayElementsV1/0,mapper,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfForbiddenClaimNames/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,exampleFlatSdJwtV1/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,sdJwtVerificationShouldFail_IfDuplicateDigestValue/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/sdjwt/SdJwtVerificationTest.java,org.keycloak.sdjwt.SdJwtVerificationTest,exampleRecursiveSdJwtV1/0,mapper,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testDirect_Aes256CbcHmacSha512/0,AES_256_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testDirect_Aes256CbcHmacSha512/0,PAYLOAD,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testDirect_Aes256CbcHmacSha512/0,HMAC_SHA512_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,externalJweAes256CbcHmacSha512Test/0,AES_256_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,externalJweAes256CbcHmacSha512Test/0,PAYLOAD,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,externalJweAes256CbcHmacSha512Test/0,HMAC_SHA512_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testPerfDirect/0,AES_128_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testPerfDirect/0,PAYLOAD,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testPerfDirect/0,HMAC_SHA256_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testAesKW_Aes128CbcHmacSha256/0,AES_128_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,"testKeyEncryption_ContentEncryptionAesHmacSha/2[java.lang.String,java.lang.String]",AES_128_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,"testKeyEncryption_ContentEncryptionAesHmacSha/2[java.lang.String,java.lang.String]",PAYLOAD,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,"testKeyEncryption_ContentEncryptionAesHmacSha/2[java.lang.String,java.lang.String]",HMAC_SHA256_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testAesKW_Aes128CbcHmacSha256/1[javax.crypto.SecretKey],PAYLOAD,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testDirect_Aes128CbcHmacSha256/0,AES_128_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testDirect_Aes128CbcHmacSha256/0,PAYLOAD,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,testDirect_Aes128CbcHmacSha256/0,HMAC_SHA256_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,"testKeyEncryption_ContentEncryptionAesGcm/2[java.lang.String,java.lang.String]",PAYLOAD,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,externalJweAes128CbcHmacSha256Test/0,AES_128_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,externalJweAes128CbcHmacSha256Test/0,PAYLOAD,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/JWETest.java,org.keycloak.jose.JWETest,externalJweAes128CbcHmacSha256Test/0,HMAC_SHA256_KEY,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule$RunInThreadStatement,RunInThreadStatement/1[org.keycloak.rule.Statement],baseStatement,3
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule$RunInThreadStatement,rethrowAssertionsAndErrors/0,throwable,2
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule$RunInThreadStatement,runInThread/0,future,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/rule/RunInThreadRule.java,org.keycloak.rule.RunInThreadRule$RunInThreadStatement,waitTillFinished/0,future,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,verifyImplRsa2048Key/1[java.lang.String],publicKey1,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,verifyImplRsa2048Key/1[java.lang.String],publicKey2048,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,verifyWith1024PrivateKeyInTraditionalRSAFormat/0,privateKey1,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,verifyImplRsa1024Key/1[java.lang.String],publicKey1,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,verifyImplRsa1024Key/1[java.lang.String],publicKey2048,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/KeyPairVerifierTest.java,org.keycloak.KeyPairVerifierTest,verifyWith2048PrivateKeyInTraditionalRSAFormat/0,privateKey2048,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/jose/HmacTest.java,org.keycloak.jose.HmacTest,"testHMACSignAndVerify/2[javax.crypto.SecretKey,java.lang.String]",logger,1
/Users/cameronwiegel/Desktop/project/keycloak/core/src/test/java/org/keycloak/json/StringListMapDeserializerTest.java,org.keycloak.json.StringListMapDeserializerTest$TestObject,getAttributes/0,attributes,1
